8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,5.100000000000000000e+02,4.690000000000000000e+02,4.830000000000000000e+02,4.680000000000000000e+02,4.540000000000000000e+02,4.610000000000000000e+02,4.590000000000000000e+02,4.540000000000000000e+02,4.360000000000000000e+02,4.380000000000000000e+02,4.280000000000000000e+02,4.370000000000000000e+02,4.320000000000000000e+02,4.350000000000000000e+02,4.370000000000000000e+02,4.360000000000000000e+02,4.490000000000000000e+02,4.510000000000000000e+02,4.520000000000000000e+02,4.650000000000000000e+02,4.740000000000000000e+02,4.650000000000000000e+02,4.870000000000000000e+02,4.570000000000000000e+02,4.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.520000000000000000e+02,4.600000000000000000e+02,4.680000000000000000e+02,4.580000000000000000e+02,4.520000000000000000e+02,4.530000000000000000e+02,4.530000000000000000e+02,4.340000000000000000e+02,4.410000000000000000e+02,4.410000000000000000e+02,4.300000000000000000e+02,4.330000000000000000e+02,4.340000000000000000e+02,4.360000000000000000e+02,4.390000000000000000e+02,4.370000000000000000e+02,4.400000000000000000e+02,4.410000000000000000e+02,4.530000000000000000e+02,4.450000000000000000e+02,4.650000000000000000e+02,4.560000000000000000e+02,4.810000000000000000e+02,4.890000000000000000e+02,4.760000000000000000e+02,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03,8.206000000000000000e+03
5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,9.900000000000000000e+01,1.000000000000000000e+02,1.010000000000000000e+02,1.020000000000000000e+02,1.030000000000000000e+02,1.040000000000000000e+02,1.050000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,1.090000000000000000e+02,1.100000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,1.140000000000000000e+02,1.150000000000000000e+02,1.160000000000000000e+02,1.170000000000000000e+02,1.180000000000000000e+02,1.190000000000000000e+02,1.200000000000000000e+02,1.210000000000000000e+02,1.220000000000000000e+02,1.230000000000000000e+02,1.240000000000000000e+02,1.250000000000000000e+02,1.260000000000000000e+02,1.270000000000000000e+02,1.280000000000000000e+02,1.290000000000000000e+02,1.300000000000000000e+02,1.310000000000000000e+02,1.320000000000000000e+02,1.330000000000000000e+02,1.340000000000000000e+02,1.350000000000000000e+02,1.360000000000000000e+02,1.370000000000000000e+02,1.380000000000000000e+02,1.390000000000000000e+02,1.400000000000000000e+02
