0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.035924267770260525e-04
1.035924267770260525e-04
1.035924267770260525e-04
1.035924267770260525e-04
1.035924267770260525e-04
1.035924267770260525e-04
1.035924267770260525e-04
1.035924267770260525e-04
-1.035924267770260525e-04
-1.035924267770260525e-04
-1.035924267770260525e-04
-2.071848535540521050e-04
-2.071848535540521050e-04
-2.071848535540521050e-04
-2.071848535540521050e-04
-2.071848535540521050e-04
-2.071848535540521050e-04
-2.071848535540521050e-04
-4.143697071081043183e-04
-5.179621338851302624e-04
-5.179621338851302624e-04
-5.179621338851302624e-04
-5.179621338851302624e-04
-5.179621338851302624e-04
-5.179621338851302624e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-6.215545606621562065e-04
-5.179621338851300456e-04
-5.179621338851300456e-04
-5.179621338851300456e-04
-3.107787210873957928e-04
-2.071862943103696319e-04
-2.881512635379175624e-09
-2.881512635379175624e-09
2.071819720414167529e-04
2.071819720414167529e-04
2.071819720414167529e-04
2.071819720414167529e-04
2.071819720414167529e-04
1.553883520142753782e-03
1.553883520142753782e-03
1.968250345738222287e-03
1.968250345738222287e-03
2.175433758535956323e-03
3.314950453083243334e-03
3.314950453083243334e-03
3.729317278678711840e-03
3.936500691476446309e-03
4.040093118253472795e-03
1.439926375814018153e-02
1.439926375814018153e-02
1.460644717093791470e-02
1.471003959771494118e-02
1.512440642331040926e-02
2.424047658641067388e-02
2.424047658641067388e-02
2.465484341200614021e-02
2.465484341200614021e-02
2.506921023760161002e-02
2.569076047599481646e-02
2.579435290277184295e-02
2.600153631556957612e-02
2.610512874234660260e-02
2.651949556794206894e-02
2.651949556794206894e-02
3.584274914384007193e-02
3.584274914384007193e-02
3.646429217849175841e-02
3.646429217849175841e-02
3.708583521314344489e-02
3.801814976512098154e-02
3.801814976512098154e-02
3.760379446545582954e-02
3.708586114627626662e-02
3.791457174560657062e-02
5.656056023053829263e-02
5.656056023053829263e-02
5.687133174786413586e-02
5.728568704752928786e-02
5.790723008218097434e-02
7.095963380986643199e-02
7.116681866342047802e-02
7.116681866342047802e-02
7.127041109019750798e-02
7.168477791579297431e-02
7.230632815418618076e-02
7.240992058096321071e-02
7.261710399376095082e-02
